,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38
PF3D7_0729900,2.894014331,2.247917059,1.746337,1.572099492,1.475862848,1.4168375,1.524363426,1.538185833,1.4701525,1.51870133,1.517881406,1.600360523,1.849503836,2.303,3.088060532,4.597814761,6.32451,5.039558453,4.25980066,3.5201
PF3D7_1246000,1.105388941,1.0819323,1.085034563,1.149264744,1.323354,1.333162922,1.49527727,3.22829,3.08371403,2.985787593,2.973195,2.598306529,2.160201453,1.6809995,1.543937993,1.508703948,1.4769575,1.307037779,1.173312626,1.145962832
PF3D7_1213400,3.111533522,2.543488,2.072066158,1.69184406,1.5268695,1.3710777,1.229184584,1.138307,1.153222372,1.140741489,1.0980164,1.21513926,1.188376967,1.22917218,1.394528307,1.770123,2.56916102,2.852918035,2.89588,2.922752854
PF3D7_0502300,1.686626537,1.4830175,1.371487872,1.33510033,1.260041,1.103610207,1.026107242,1,1.018191148,1.085258444,1.243595556,1.263671452,1.0774356,1.397351057,1.694956384,1.912659,2.467546851,4.169882938,4.0976095,2.449005646
PF3D7_0500500,2.129097372,2.018054094,1.669701,1.284079155,1.153999185,1.14218135,1.191139789,1.249319733,1.115062667,1.049201516,1.0704008,1.073902841,1.093523161,1.18455,1.408900511,1.887948324,2.002855,2.206079586,2.192611846,2.067938
PF3D7_1316700,1.18605,1.167828789,1.170496224,1.199272,1.264774976,1.259727174,1.260702912,1.403812093,2.19551,3.8087277,6.255542292,8.51041,4.722733347,2.85348246,1.851707,1.728875969,1.578734165,1.4136,1.302509887,1.227432198
PF3D7_1254800,1.0681495,1.108591082,1.244061825,1.446746,1.115823037,1.083325455,1.555552,1.994612865,2.686063566,3.907435,6.517123841,7.065319797,6.062825,3.054389123,1.638521609,1.28780725,1.10888274,1.129530393,1.12762541,1.107395882
PF3D7_0200400,4.365802219,2.82789,1.726502873,1.27951689,1.183789423,1.105905499,1.071885,1.013832086,1,1,1.221704444,1.272226815,1.342205,1.554061756,1.525948207,1.3320329,1.775064144,2.863734695,4.49997,4.856458994
PF3D7_0700600,1.8553075,3.129263388,3.647730553,3.93174,2.762407827,1.793599298,1.3231345,1.120684019,1.097061095,1.095636594,1.066811938,1,1,1,1,1.236080741,1.31772016,1.259777,1.195940587,1.301214133
PF3D7_0832400,1.137381872,1.145568977,1.0942029,1.018890305,1,1,1.238153749,1.880598923,3.25418,5.990513382,7.848021644,8.64906,4.828938192,2.372834937,1.580645,1.22241221,1.092597372,1.057336481,1.047845387,1.071885
PF3D7_1407700,1.004791868,1.016397003,1.047728129,1.100533,1.222465004,1.291788239,1.330253,7.126433181,7.863985109,2.465524,1.745121697,1.396151872,1.198389,1.067311997,1.064824416,1.1333025,1.111772242,1.064933452,1,1.011838889
PF3D7_0221900,1.037277208,1.0483195,1.050682557,1.072873364,1.127015,1.032929815,1.032951472,1.6573255,3.146347486,3.462823371,2.83784,2.7722167,2.410715353,1.549041,1.218513083,1.094675745,1.0487637,1.021325777,1.005941157,1.018434203
PF3D7_1012400,1926.941137,1989.068195,1256.542811,792.8492415,731.773,484.467326,306.238886,214.624,141.6017434,130.6980873,458.102,1208.396147,2204.724151,3139.14,3436.591866,4278.14845,5351.12,3894.171141,2809.514309,2273.935
PF3D7_0608800,1140.223781,969.7893979,852.586,488.2935201,339.367881,309.168,289.8306296,262.8575505,184.9465,288.4778861,660.2352649,1723.345,3452.630031,4628.738775,5235.35,3325.33747,1988.90696,1495.72,1290.615735,1276.676641
PF3D7_1241000,719.340544,512.7988889,571.67,570.4438513,420.8705932,63.6435,146.1607963,191.1359542,249.6,398.3525067,1420.239773,3688.275,3931.394799,4473.734822,5010.84,3068.873817,1974.855708,1581.02448,1403.728399,1385.36
PF3D7_0709000,71.73538805,58.1367,43.98416206,43.65461626,62.4869,196.6067184,430.887132,788.4485,608.9704663,483.6994761,428.52,404.0386452,375.0098025,333.864,258.3633543,203.5019529,171.4325,137.9478064,120.9259714,97.9752009
PF3D7_0523000,210.6520238,183.2285,158.965623,150.8979401,121.7590767,85.3395578,69.3883,96.23052052,143.5504862,234.992,2143.928849,2769.621744,1747.652,919.9047663,547.0906961,469.8795,435.6804525,393.3103593,336.4825,260.7892318
PF3D7_1454400,473.4893146,519.7457973,531.56,436.9402689,345.7319377,284.6425,229.3078773,209.6915596,165.5038629,118.0991284,94.9381,62.15303484,54.82761871,56.3221,213.7516924,241.5438889,328.6715,320.5765263,348.4411784,393.592
PF3D7_0204700,476.164484,462.0775,374.9729746,314.008084,285.6135,261.642482,253.6187062,239.3180753,239.2384318,275.821,354.4685662,419.282861,468.183,574.0957341,653.85637,668.7,514.4873095,446.2142864,447.9865,468.1193157
PF3D7_0708100,98.92473763,72.3946,38.88798048,34.62310191,50.4089,62.86525733,116.385055,430.766,440.4143329,437.7623432,422.4085,366.8895378,322.5295977,291.371,212.3363672,170.7270219,156.267,138.7870168,138.9650982,125.5112994
PF3D7_0306800,330.3245,290.3533137,249.5815129,219.639,181.3304098,171.2879688,146.0981983,97.27574219,55.0537,28.39134252,22.22468933,21.6514,30.82243061,40.0040695,161.19975,213.7956981,252.9582327,270.639,300.9969607,320.6130582
PF3D7_1411200,202.9768111,166.3222232,154.5365,142.6931595,124.4209959,99.25915,71.50761792,55.37588778,48.291,46.10238841,44.31498002,42.69938445,48.71619363,94.3257,355.8066779,578.0407137,682.157,667.6106282,596.2480432,313.011
PF3D7_0108300,112.3375,101.9744816,103.4712156,97.29784747,89.22225822,85.3428,128.0022463,166.9834776,194.058,255.3295692,356.6964328,397.891,277.3155319,239.3380313,252.8495,264.6494565,257.0768305,227.8675,164.7359887,127.1037195
PF3D7_0320300,299.7823961,323.3645,292.0122265,259.9560151,236.0735,204.239267,189.7005973,168.1136848,124.8457718,85.2301,56.21564116,49.99270197,49.6528,48.68657761,49.57310356,172.06805,194.1194411,214.080033,227.0225,264.5955254
PF3D7_1213900,160.8525,112.7570108,90.11323139,81.2293,73.89376123,75.0658439,71.97154147,60.7004073,47.2475,48.3914316,54.47811072,84.4635,578.6522383,1044.767164,869.2505,506.7226494,333.6224946,292.6665,255.6202894,211.6281104
PF3D7_1410200,164.4717063,169.4155,185.0971927,187.6616091,176.3235,137.0933633,99.06947421,71.04955,44.96972222,32.44336124,25.10863409,16.15428426,11.9684,13.93094299,16.19963257,18.3062,22.76393126,26.61036205,122.3797,148.7867767
PF3D7_0608500,196.9780779,215.5359994,226.831,228.8910196,235.831772,248.0855,279.3484576,337.001594,365.362797,365.6468883,300.268,181.3071863,146.2970452,143.558,93.68299407,66.8116972,94.77685,123.8546771,152.4815698,172.632
PF3D7_1112000,141.6948186,247.7233054,458.369,560.5607279,554.9007047,332.541,230.0776477,199.7536667,188.427,192.7568932,179.0779488,131.21,112.0270721,95.7512322,81.40085,100.1391311,141.4392155,167.5606078,162.5223333,112.529
PF3D7_1366800,63.56112287,51.83547782,49.2966,58.84698546,89.80225904,149.615,186.1493555,168.7004185,120.54195,136.4817746,182.5685174,253.281,262.8046197,249.8809133,187.6415,131.9411491,105.4998089,94.5006,83.71420287,78.45981802
PF3D7_1405800,12.86148604,16.6955209,23.1608,99.56054957,247.4073168,317.5985,207.7091209,151.8324554,136.6225,124.8691571,112.1824386,95.9084,71.8568438,53.58273179,41.94165,31.36963144,25.82038413,21.73649146,14.82123711,10.46134
PF3D7_0731600,151.006,158.0654435,175.4814993,179.2664719,165.0526975,103.98,69.12752805,57.50418976,53.5299,38.40980352,29.47068118,34.3067,37.64108235,45.29292975,60.80755,90.34289575,125.5232116,154.044,147.9034401,147.6592651
PF3D7_0929400,3177.58,4573.816299,4668.283654,3759.51,2756.615884,1819.315027,535.6589,128.0137063,29.96485635,23.071185,17.15688759,10.95603532,6.063095,6.500772897,12.40266651,40.79578,175.1757733,151.769447,344.8627304,1266.467159
PF3D7_1115200,141.843,170.2899731,168.0367062,132.181,88.36537786,57.51887525,68.2387,82.1127,85.99909229,80.5172,63.73128633,42.26242478,23.7038,17.65818354,16.51116296,19.4315,28.74871941,33.4111276,45.69343127,85.81002582
PF3D7_1118500,64.7857,51.45200457,44.30256682,39.85708896,40.45987677,52.4535,69.34445657,69.45219259,57.7736,79.18811852,85.43411481,157.13065,161.4942462,155.8459906,149.3295,148.9494306,144.123979,125.044,100.137992,79.75356374
PF3D7_1406800,77.69709952,16.6506088,11.46567,10.64216208,10.31386514,10.58077,19.22761347,34.36949108,58.83035,125.8685048,121.3270349,187.3844588,512.8477331,1253.55,1963.687018,2287.62429,2389.93,1770.845172,1101.632807,321.12585
PF3D7_1121700,77.14517948,64.09604358,56.70295,51.84541794,51.76637714,47.05843672,35.76274176,24.1064,18.60140145,22.5940601,42.7638,57.56250286,59.46825556,105.04885,114.3226634,124.0867355,129.0475,125.2231306,115.7532503,96.4283
PF3D7_1429800,89.04547256,119.0199994,159.325,167.8420359,158.87104,118.683,93.52375054,87.77190572,153.9777,148.6972199,136.5128261,122.3175,102.1689032,82.47316308,67.60775,59.35442328,58.35914753,62.10595,72.65239324,80.89846469
PF3D7_0729400,84.1318,68.0312721,51.86475814,38.55845,26.69749172,22.73484415,18.75258394,11.5386527,6.71275,6.762784313,7.246131866,9.85552,21.780596,47.62064396,134.96355,128.8740617,116.9918228,105.1785,101.6510926,96.11536904
PF3D7_0901700,88.93118563,87.34272701,81.40676905,72.43056767,65.3958,55.02253631,43.16467757,31.2774,22.26316646,17.51000566,8.72675,5.867151624,9.420799757,30.1268,67.78737497,97.90257675,113.1603,112.3645994,107.9245895,96.0536
PF3D7_1004400,108.1024007,92.38425,72.88437967,69.87702627,64.61093396,50.84758335,38.2983,40.03489259,39.82926768,35.342,26.0059113,19.83354324,12.23143,20.2868079,37.28191312,67.9135,102.3837105,131.4639262,152.2315,130.3002684
PF3D7_1329500,758.2195706,479.0865,248.890124,121.4309204,65.3699,57.41402246,58.86619937,66.26935,60.92947507,62.01111043,51.87507048,37.71151668,30.8157,42.37475088,59.80866654,86.8389,374.1759941,715.2443477,1252.4905,1036.579828
PF3D7_0707700,140.119,104.7593414,96.0745885,94.55485,95.28722371,93.01266074,83.4063,70.7118135,64.11707242,62.04295,63.66972778,65.30407407,65.21822593,70.73509456,102.492,168.2865771,268.0229951,359.714,351.611794,300.5178934
PF3D7_1471000,38.71091111,61.81135,65.29680996,65.95591678,64.982,66.01072117,63.99538676,55.7535,42.40892635,31.53795814,24.19455,17.60524569,13.92283199,11.45813831,8.19918833,6.1977,4.520869332,4.377758456,5.81907,32.73967784
PF3D7_1457700,9.88473,26.7744315,49.33550165,79.01115,70.7819169,66.54924867,67.27885,67.26583532,64.50980575,57.77535,45.23680229,33.78025041,25.2145,16.55195506,12.83049016,9.780487129,6.317644676,4.84186,5.103731836,6.128403169
PF3D7_0214400,33.8005,22.54251064,16.85640664,14.11965193,9.724578519,7.05171,8.822352205,12.25152097,17.1866,21.54290242,27.20143796,109.15825,117.607907,108.9701811,94.39055,87.56447959,81.74373503,73.25965,58.58607592,44.68128669
PF3D7_1434500,76.9113,75.37429881,71.14118812,62.1277,48.44181786,38.63410601,32.5624,24.69983914,20.5489665,15.54307954,9.740237168,7.30141,8.255710562,9.281309818,10.29475,22.93272666,26.37700741,62.7568,68.2768703,74.09915779
PF3D7_1224400,9.41708,24.56613553,56.56415376,101.1445,88.83321594,78.30363491,72.1699,68.60156122,62.94801055,53.043,40.37610277,30.01389674,22.9362,17.85686895,15.37038967,10.89722012,6.888428139,5.74503,6.371183588,7.453731935
PF3D7_1451700,7.864539116,2.867589451,2.5191565,2.167316456,2.155236442,2.862576,7.095091727,13.49823256,24.78355,50.42036113,64.24770843,67.8216123,103.9593179,186.035,206.5881649,209.9099508,209.938,147.674809,89.53438904,28.58157
PF3D7_0825500,71.26409217,59.4463,51.06983063,43.83355831,36.8912,27.98555005,24.20198624,20.92538496,15.03551297,10.53599,8.579826054,8.844182694,12.2458,18.25636796,40.89892644,126.3745,114.0276519,101.8738397,92.31875,82.52658144
PF3D7_0420600,66.97080417,106.792,152.7283953,161.3407725,149.155,113.5862833,75.99075426,24.356465,8.535714578,4.18665623,3.7087,5.90083332,9.525681098,14.61045,21.51237174,28.17377439,34.2721,41.31227716,42.92332759,47.49826977
PF3D7_0914800,5.627474491,2.92917044,2.311945,5.175826039,7.995901349,10.252825,17.41099729,25.22677905,31.06805,33.65321772,31.73807075,33.72889705,41.652046,58.3556,79.7738125,84.59847042,82.6282,64.57549796,43.71591512,14.59825
PF3D7_0217700,14.6659,10.79888381,10.10545167,10.18718,12.67251353,14.05701907,44.94205,51.37671479,59.00551194,65.96555,77.3461838,80.95175147,77.37015,64.29297089,54.86935985,49.04685,38.00131996,32.08454148,29.04846878,21.89268177
PF3D7_1110300,77.45770032,82.98593176,79.6838,62.1182108,45.74423777,34.91245,26.77509837,26.76305236,26.32290188,22.94195454,15.707,12.71722601,12.31624114,13.2582,25.60531554,41.31799522,71.53505,71.75418684,69.94014525,68.70335
PF3D7_1126500,20.12478555,16.27796215,10.38888458,6.68655,5.332330334,5.280696963,6.46595,13.97168548,23.73769259,61.53085,63.73931716,63.04102942,62.05385,60.21555713,56.16152865,49.1597,40.59522267,33.40735218,28.02705,22.93713212
PF3D7_0725300,10.21120368,6.611985192,5.200983434,4.025561846,3.65298,6.462584231,15.41325873,28.3939,28.13713319,25.75883718,52.0115,57.599909,59.74101529,59.2855,60.44407063,58.8080254,51.98295,37.67956416,25.80548516,18.0159
PF3D7_1237900,36.72010822,34.9726638,33.3549,26.47590856,22.2110622,20.22565,15.66279056,12.98995563,10.72064226,10.07547513,12.6784,56.64833856,139.2441844,240.042,293.4418093,294.3375857,169.32815,88.31927122,50.62461085,40.21005
PF3D7_0716100,35.44322109,28.0311527,22.4047,15.64141471,11.73790597,8.943986741,5.54029351,3.97708,3.995915326,4.32629272,6.14037,11.07693656,23.3386265,68.25705,67.86105622,63.32311999,58.2941,54.71752855,50.38982832,44.49855
PF3D7_0905200,57.47475,52.82241317,47.53735147,41.7462,33.87214823,28.4985234,25.07745,20.12700053,17.38141054,13.83767599,9.973719032,8.48408,9.008458622,9.836779318,11.1956,23.64648026,50.07459143,91.3701,74.90035192,63.36497278
PF3D7_1133100,61.85004895,56.20065,50.93038126,47.67447927,44.3601,34.92405685,27.78547421,23.49975,16.94412021,13.28618989,10.69504889,7.14339586,5.30451,5.866924931,7.151764134,9.49671,12.12574226,18.88860694,67.8001,67.39447627
PF3D7_1419400,76.34045,70.80555003,65.97486493,63.3111,59.71968928,54.42543985,47.94075,38.99490417,33.96549672,31.64675,28.8343795,29.01627814,26.99186699,22.77948372,18.7264,15.82135228,14.34941566,13.7476,30.61544154,47.45035561
PF3D7_1133400,182.6955188,47.96123887,19.59788,14.88474944,10.65024679,6.320065,3.927181736,3.592173617,5.1105205,10.49080788,13.11290939,22.07640393,41.66973281,71.9076,317.4211447,1185.547366,2657.98,2845.492796,2540.968988,624.92325
PF3D7_1237200,6.764119817,11.6121,21.1882969,24.89233701,48.8778,47.20836626,45.03247675,43.50835,43.34913128,41.82922715,38.1016,31.51814493,25.87183096,21.6902,15.22815183,11.43596226,8.569776988,5.41946515,4.13639,4.793977717
PF3D7_0105300,298.018,206.9728407,139.6248336,49.735425,15.00482416,4.481961541,3.24053,3.000992405,3.002749207,3.6682415,6.809245853,11.33831042,18.4688,42.95003732,51.45146312,65.01809639,131.1686592,263.705,358.7999284,364.7284855
PF3D7_0508800,71.20315196,81.27105376,78.78837407,57.9163,63.4280746,87.16304021,127.95,74.25349141,37.92130379,13.88311,7.034325749,7.706174956,16.7461,27.56691577,35.21042154,40.0968,45.20363631,49.94833296,53.7468,57.50420573
PF3D7_1225500,6.13463923,4.48982,5.210915441,6.083060315,7.01865,10.09197158,19.30263459,60.05955,60.24902864,57.33585496,54.20465,50.59079861,45.15767075,37.2786,30.24956582,25.328681,21.4806,14.81914817,11.34064403,9.191794815
PF3D7_0106000,30.53634206,33.46369112,57.16387734,121.993,176.6626736,179.3460759,140.526,112.4638151,78.01036954,21.553895,6.712921148,3.308133112,3.07263,3.591335417,4.6221412,6.52717,11.20620551,16.01840571,20.76175,28.72731137
PF3D7_1021800,161.6663142,172.0076161,162.013,110.5474804,67.89404401,23.50454,8.298634098,3.742495349,2.980008,3.294889108,4.174009477,6.160215,9.095697785,12.93056394,17.68115,25.9004052,27.32164983,34.89879292,61.72849885,109.476
PF3D7_1330300,49.12742963,47.73931411,40.4326,29.82960368,24.35067209,21.8244,14.32152962,10.93716903,8.404635,11.01715415,16.41475861,27.31545,38.56020003,47.19660576,53.09105,51.1208247,49.9150902,49.5591,46.30505719,48.98597037
PF3D7_0519500,19.5756,16.26784318,13.14731482,10.675,10.53402647,10.27025555,7.609045,10.14198601,15.18019698,25.27735,37.24247958,44.88659927,48.69455,44.49138308,41.48676671,40.07755,37.25193035,36.73329907,32.99980741,25.78688541
PF3D7_1436600,4.604465,4.46096591,4.374609327,4.376493,7.143075728,11.74531045,18.5481,33.42820123,38.02876453,49.41839619,97.65745874,210.768,388.9764158,604.4714995,774.421,575.082394,361.3662901,107.87934,28.69059984,7.163761058
PF3D7_1243500,105.531,87.09351435,67.85708604,26.574775,9.146105247,4.329787536,4.546905,4.748927998,5.381408083,6.530365,10.35463138,15.3778276,21.63565,31.99268163,38.40473595,49.73821502,86.93875209,128.779,126.0550009,119.2263435
PF3D7_1011000,18.92847607,26.66555,29.9100597,28.42998701,32.22710735,35.57472969,36.3526,30.59075398,26.12646454,24.4601,34.53572963,34.21302192,10.08274,4.057683292,2.100605119,1.494129,2.429140985,4.286177688,7.424205,11.92386747
PF3D7_0627900,32.33205,25.54634489,22.87420472,22.4508,21.6369678,19.73414365,19.25718247,17.90831174,16.591,20.29077689,29.27107363,42.2403,47.58730504,48.31960936,56.82745,52.13091387,48.30295005,45.9822,44.34694025,40.1165699
PF3D7_1035900,6.542754654,5.461665,4.221996242,4.004459475,4.83709,15.12082981,6.032751381,16.31746832,80.5696635,313.786,909.5238847,1744.122623,2447.93,2037.269067,1474.068339,470.5724,121.524438,23.65274555,13.44469,8.662281878
PF3D7_0518100,36.86535557,34.98173022,33.91885,32.72050322,33.82654258,31.00098517,24.43581705,17.332,12.90469079,10.25712589,8.94163,8.992555926,8.648625185,5.934795,7.573155201,11.51100438,20.3392,30.42100577,36.30165701,38.68875
PF3D7_0910900,72.38074788,69.40674352,51.9115,35.11569262,26.42185724,22.1982,15.55851162,13.10183619,7.38663,3.925477321,2.137483339,1.733292,1.808529701,2.711307964,6.1761845,14.27774848,27.55407327,47.38005,59.77872674,69.94584021
PF3D7_1449700,44.5661312,41.13377465,39.23955,36.24236454,32.19253862,28.0022,24.34317485,21.50994963,19.60875,18.89303195,19.44208639,17.85755778,15.05935351,12.7042,10.61955986,8.959650526,7.94425,15.98149608,27.2828837,48.7844
PF3D7_0516800,72.4801,53.38943839,40.68600727,34.1046,26.70916273,20.80433949,9.490355,4.95414822,3.487803326,3.140675,2.938608135,2.858878855,2.82565,4.60948095,8.775143888,17.666185,36.13302803,55.70700588,73.81444738,80.89202328
PF3D7_1147500,4.00684,3.020907512,2.620624915,2.52339,2.962176825,3.608702015,13.8,18.20616648,22.28490293,24.68235,25.62718352,24.90135948,21.63935,18.30874251,15.56862704,13.33165,10.30469941,8.342010818,6.335880449,4.632212334
PF3D7_0730400,1324.868639,349.5496,89.54758018,18.86334405,9.028965,6.090910312,5.351268534,5.190035,6.495948534,8.704881317,11.31104,13.32920261,12.70341246,13.07049576,19.23742173,55.4429,367.8414547,1047.263226,1818.32,1686.079358
PF3D7_0407000,19.68753751,16.62138637,14.16275,12.26278582,11.02991418,9.391584884,6.914884055,5.53737,6.702981251,7.248527503,7.35949,8.14102765,11.86061666,60.36275,59.2230899,53.28782695,46.5818,37.57385883,29.89563798,23.65865
PF3D7_1212600,39.65876553,44.93615,49.94534399,57.66050718,57.30642548,53.91256122,41.7423,25.34917144,15.27554557,11.1463,13.70474444,14.19453704,14.3015,15.44134262,19.01696065,25.5075,26.32649302,25.99776555,26.25995,32.75865826
PF3D7_0933300,4.10548,2.618139361,1.975502647,1.7705015,2.584958072,4.169747754,7.0414,13.98876797,19.42482271,22.97155,25.7230513,27.28104074,21.96355926,19.39107938,20.5233,21.22233544,19.22318233,11.9854,10.25670826,8.490147523
