,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44
PF3D7_0209400,34.031,41.67557271,41.52226198,32.9838,22.86828827,15.17091876,8.790805,11.39525219,21.1444937,38.8599,42.29744521,43.22486819,42.5621,45.18803518,45.11372706,42.4668,42.35945812,45.30880751,35.1748,23.80034804,21.23602572,21.9765,29.46953257
PF3D7_1311600,18.0094,18.83467999,20.92327276,25.7989,38.56153716,62.04763282,73.527,71.46927691,65.60583143,55.1957,49.95012951,47.28980485,46.26105,48.74441746,50.46672495,52.54285,49.73084918,47.46397778,49.3702,40.56491741,30.8926843,24.046,18.99793162
PF3D7_1009400,18.6296,18.86908148,18.66011579,16.9843,12.48181754,11.17160186,15.0448,26.86442792,31.54729642,32.7135,30.32253798,28.24112896,26.8695,24.66140641,24.74241883,26.6619,26.66344961,27.29494153,24.9933,25.90974444,25.53912537,22.4781,19.34588945
PF3D7_0305400,7.15625,9.288655776,12.97550295,17.2803,13.3780037,11.42405716,15.376,16.01103492,15.52008717,14.41175,14.24163915,13.63924381,12.78625,14.91514098,15.47768445,14.6082,10.07993866,6.533393719,2.87771,1.682227604,1.715974672,2.99171,5.684701952
PF3D7_1247300,23.9004,24.10302635,23.27513817,19.3024,14.45069887,11.15250461,14.1883,26.55514852,36.04381675,42.77125,40.04751402,37.91710474,36.8562,33.57037739,34.23709497,38.93605,40.29965888,40.4136674,25.0576,20.93118489,19.3579292,18.7901,22.51040285
PF3D7_0816200,10.90843,24.12269956,38.41584636,50.1456,56.27753554,46.91782427,20.97325,15.08386895,11.42454488,4.345145,3.463620742,4.260707968,6.334695,6.354068195,5.886917963,4.755655,4.205192037,3.93568916,2.03196,1.835756025,1.852478322,2.18582,6.886798757
PF3D7_1221300,13.3421,17.5156821,23.80754705,35.7568,68.81023954,84.01835329,47.8204,30.08440805,20.88700142,8.672825,4.659530188,3.74163217,4.110185,4.476775568,4.972686587,5.675515,6.167552037,6.365335239,2.10576,1.50381365,1.609993519,2.91169,9.623285398
PF3D7_1343200,35.6753,35.85976048,37.70196602,45.8254,64.18074387,79.42282967,43.20625,32.00966272,29.95684239,28.41915,26.34328196,27.48088963,32.1788,38.44410765,43.75234285,49.28545,56.70319069,59.76762593,51.6357,58.47851481,57.51646528,44.6269,37.14103843
PF3D7_1135400,161.424,164.9972609,174.7600354,187.537,178.0720646,139.5468936,76.4385,84.44233893,107.9073873,142.461,143.2972459,154.5908309,192.943,224.7285914,255.6102715,280.1955,277.8649082,277.7984074,118.151,118.9813019,131.6440684,163.004,161.8336296
PF3D7_1368300,20.5812,23.7514591,23.8442872,20.8836,16.88822557,13.17202483,8.583155,6.294421652,6.638497595,9.87126,12.72418663,14.84224592,17.01135,20.15793167,21.04119501,20.5137,20.23373516,18.19724567,14.3577,15.41629259,15.76489259,15.7023,18.67874476
PF3D7_1473100,20.7169,23.94122739,24.40655167,22.5098,19.21279087,13.88052546,6.151745,6.569869645,8.5166161,12.7557,13.40209244,14.08086096,14.80125,15.98015057,17.05574905,19.22475,18.07037877,17.15418519,18.473,17.65307407,17.46812968,18.081,19.64447479
PF3D7_0109600,17.1176,14.35647575,9.810500175,5.87845,6.501442593,5.821291481,4.02751,4.630841413,5.283165068,5.683515,5.069226111,4.518656667,3.55989,3.554964074,3.645961622,3.79369,2.286959886,2.161438703,3.52102,4.712092008,7.81902185,13.635,16.57454448
PF3D7_1239000,16.4165,15.86936884,16.16957991,18.7397,35.73344972,51.96224074,53.9025,36.37994444,30.09289702,28.98335,27.05412153,25.48309992,24.16215,24.62084449,24.79992289,23.77055,19.34624125,17.02477693,16.8681,19.41031188,21.55658072,22.4562,18.15024009
PF3D7_0508400,2.54995,3.270846054,4.112121531,5.18906,7.330194835,8.933181762,4.32148,4.646721763,4.320621871,2.1244505,1.762578759,1.734848302,1.8145065,1.962932476,1.847258677,1.3834475,2.027360913,2.694081111,2.47077,2.566355185,2.308629444,1.476685,2.109200159
PF3D7_1150000,2.07987,1.381574062,1.249428148,1.30496,1.079063704,1.01099048,1.04239185,1.01099048,1,1,1,1,1,1,1,1,1.127192593,1.095784037,1.693411,4.079629074,4.45548284,3.10233,2.387897924
PF3D7_1405400,13.5324,11.30424368,9.14915871,7.62906,5.024290043,3.320094109,2.581925,1.991846017,1.836271663,1.9403485,2.351449646,2.718765506,3.056285,2.639347093,2.355993092,2.26237,2.486029259,2.554442963,2.43208,4.47061813,7.237017533,9.92362,12.87763989
PF3D7_0705100,3.23441,7.231187942,15.20209186,28.3552,43.11624971,45.7364149,22.21895,16.03908267,12.1382863,4.81037,3.630518111,3.203997023,3.02664,3.332521481,3.488366414,3.60298,3.547443795,3.520887612,2.81737,1.864798284,1.39598166,1.253012,2.261334471
PF3D7_0200700,1.195782,1.083478631,1.066586519,1.0700334,1.082348133,1.031858111,1,1,1,1,1,1,1,1,1,1,1.09127963,1.062192822,1.477721,3.93381066,4.060439604,1.886766,1.325053948
PF3D7_1106900,8.6429,10.10895185,9.616205845,6.46791,6.130069299,5.986252653,3.11969,3.43344129,3.428457734,3.25762,6.085247822,7.515827592,7.800045,8.035979977,7.713924305,6.750085,4.638567489,6.173126296,10.73903,8.994504074,9.295003704,11.8981,9.486840741
PF3D7_0912600,1.593396,1.918772077,2.035356557,2.054,1.552947407,1.421438313,1.780017,2.038815337,2.234345297,2.471543,2.393991341,2.273043009,2.208511,1.959568204,1.70804437,1.3790175,1.475298241,1.36435,1.17475,1.433918148,1.472710852,1.324379,1.475021139
PF3D7_0222100,1.21185,1.293057407,1.267603852,1.113672,1.132889037,1.051709259,1,1.046376296,1.046376296,1,1,1,1,1,1,1,1.296313704,1.193163825,2.42155,7.841513953,8.681912146,5.15803,1.928607113
PF3D7_0324400,2.46076,1.465202667,1.259281893,1.326582,1.426161286,1.347072518,1.317782,1.381257448,1.30240613,1.031842,1.052751167,1.053513385,1.0308332,1.105478978,1.099730607,1.01875185,1.260478778,1.562519085,4.19307,12.13222946,11.87151866,3.84869,2.830722677
PF3D7_1229400,1339.95,1220.210015,1036.734596,825.856,582.1068061,381.8653654,279.256,507.1773929,1027.532241,1739.445,2009.778923,2064.195575,1986.5,1757.596747,1585.716046,1385.985,1418.418333,1393.590888,658.584,611.3111863,634.7405499,802.413,1221.983969
PF3D7_0310800,205.677,216.1344321,229.7990864,239.238,179.2039259,197.2630796,323.545,334.6786106,352.5245446,399.3215,339.7943559,316.1108566,321.063,348.1828258,362.0134851,378.708,454.0319809,480.9575556,401.622,425.5842222,408.3793388,303.328,222.7151797
PF3D7_1445600,61.1638,49.6911101,39.44424631,33.6302,41.98791531,73.45256993,144.9895,218.4393795,222.1598689,172.792,146.793362,132.0806128,123.942,116.6367488,116.2056981,120.127,121.9054995,118.307,137.827,118.263956,90.74933136,68.1216,63.56768134
PF3D7_1406200,35.8553,30.19085214,27.09375699,25.5281,24.9277428,27.4492602,39.90345,80.52418824,91.70816942,81.8787,77.24515068,71.92897163,64.3869,71.74353789,74.91689647,75.17585,59.15064959,58.19470741,86.6353,66.00308574,53.56068734,49.2553,40.06086751
PF3D7_0416700,79.853,103.5852805,121.4726725,130.899,134.4386552,92.38368889,38.2018,54.10394815,54.31546787,38.5251,40.30513954,41.78127407,43.7262,48.81652531,46.76652839,35.97615,57.81535271,79.6181131,105.642,92.75464335,76.53114924,65.7472,73.22916879
PF3D7_1207100,55.5892,42.46898618,36.39178251,34.0564,37.24654075,60.21345998,112.3495,161.5797568,163.7770524,126.87725,117.8955452,106.5305875,86.2417,98.08369438,102.8544914,102.7445,86.53904754,83.86292593,102.635,89.27951852,85.50138519,88.0622,67.30578854
PF3D7_1321700,29.2175,23.68244011,20.09963631,17.1115,12.27537921,11.03843905,13.17092,26.7268495,37.40268504,42.12875,44.7173658,44.36039197,42.1785,42.91250798,42.13637378,39.00465,33.00588748,37.89454444,61.5221,59.54024803,57.70872373,56.2369,37.66383179
PF3D7_0311100,20.7753,19.94306834,18.54724995,15.862,13.01649594,10.35673137,11.591985,22.95985766,30.91159873,34.4438,40.18619045,40.73512216,37.0243,36.09413184,35.85729971,35.05235,31.45627757,33.33396667,45.0093,42.09230902,38.2759761,34.1388,23.98017903
PF3D7_1237500,29.2418,26.36572242,25.79235262,26.0905,28.30376376,33.88049669,44.55605,62.79402422,65.28444369,54.21375,47.78581408,45.32169591,44.2781,42.91533892,43.88045556,47.3889,43.9529,43.74911481,52.7423,46.11041118,38.83628118,33.7061,30.55114797
PF3D7_1228800,48.2227,50.63275595,55.59881372,65.4215,73.75424027,69.58667702,33.22575,24.9220399,21.04142544,14.3669,19.69584656,22.23115207,22.71575,24.82657382,24.87549697,23.10645,20.2938755,21.67833704,31.3333,29.61989259,30.48289179,37.3577,45.25695498
PF3D7_0921800,35.3269,27.9313478,20.50032449,13.2086,9.40171136,9.798382286,20.05755,48.9717345,68.83640706,79.4407,74.04796081,71.37786976,71.32795,64.5829994,64.00546902,68.99915,71.01874589,72.66085556,69.1153,79.58515185,78.86152514,59.4785,42.01201866
PF3D7_0910100,62.1583,73.71252059,75.55333184,72.2836,62.60205582,44.29554358,21.07005,21.6321046,27.2847641,38.79515,39.19551423,42.32134034,50.85385,54.08399707,60.45321021,69.2512,69.40232844,71.21434669,43.0394,31.58971257,31.42050325,41.0261,55.29510742
PF3D7_0609000,46.474,47.23437153,46.82564815,45.1675,50.7795,53.77748305,49.42995,61.09260214,65.02816224,63.2121,60.05154494,57.59418356,56.37195,54.6922463,53.86332403,52.58035,50.25567589,46.04652593,47.7386,46.96472999,46.06517371,45.5156,46.08552361
PF3D7_1108500,59.6858,80.13842145,104.237328,126.035,110.3541736,78.72909042,34.85855,29.50844012,24.96494713,10.163105,7.066129651,6.647039121,6.83211,7.235484045,6.875478704,5.531475,7.037986111,8.089894848,5.83231,3.459754782,3.355955723,6.5813,40.70570097
PF3D7_1119500,27.8875,29.90173705,31.23746906,32.0005,29.83247255,21.33075558,11.50029,15.18262153,17.00421106,16.40235,16.17652469,16.73084806,17.76665,19.7727589,23.60957963,30.447,33.66570094,33.10627707,26.1419,25.65394679,24.26498355,21.824,25.76003223
PF3D7_1405700,15.8237,13.82781679,12.55153392,11.8501,27.6412131,49.04944101,79.24475,51.82948017,38.45636165,34.05895,28.28405008,24.09250313,21.8054,22.99016467,23.56970881,23.266,20.97422457,20.47629259,22.8117,21.1999963,20.89401852,21.6315,17.87239857
PF3D7_1040500,2.27365,1.622948081,1.233803231,1,1,1.011728124,1.04523705,1.040486514,1.024349166,1,1.018303889,1.018303889,1,1,1.002264374,1.0186856,1.226356096,1.236317099,2.10993,9.68886331,11.51002685,8.32549,3.714654232
PF3D7_0923100,2.99271,2.662493786,2.135428374,1.475209,1.194766507,1.25763122,1.8110015,2.412415987,2.759813406,2.9889305,2.600504533,2.170033174,1.916321,1.937632238,1.985174641,2.1405985,4.180681922,5.4679168,6.13247,5.364888215,4.31058609,3.42357,3.126403989
PF3D7_1210500,1.55521,1.404085754,1.290233678,1.248256,1.244445531,1.396274645,1.960115,2.430587524,2.593677375,2.60378,2.093531463,1.754201462,1.55749,1.553757956,1.604477112,1.65404,1.595650396,1.399442774,1.338688,1.393446519,1.369024556,1.244489,1.474652704
PF3D7_0400700,1.548385,1.299568556,1.147415055,1.0588491,1.282961619,1.304410552,1.36083,1.211148447,1.086638215,1.02868925,1.08127528,1.083056331,1.03398005,1.213894369,1.20944072,1.03379035,1.211087186,1.464807407,3.07405,9.193146527,9.107214055,2.94567,1.812571218
PF3D7_0806900,20.0899,21.24265208,20.82182268,18.5932,17.85296414,13.20920804,6.503745,6.03984585,6.741457559,9.293705,12.55490989,13.99818661,14.1964,13.84151111,13.52828495,13.03465,15.49178592,14.99496296,13.954,14.57962963,14.53742222,13.7912,18.1303625
PF3D7_0732500,1.281382,1.200177753,1.125804703,1.0603923,1.066812171,1.199993676,1.3702915,1.127892778,1.028772404,1.0439162,1.028369681,1.016984,1,1.03004537,1.03004537,1,1.157427407,1.159179148,2.23587,9.149123815,9.631796115,3.67642,1.66320935
PF3D7_1100300,1.440096,1.117844108,1.099589889,1.202407,1.128359931,1.02344109,1,1.027526148,1.027526148,1,1.018974148,1.018974148,1,1,1.009642941,1.0371942,1.185517385,1.136118815,1.997159,5.689859926,5.911448287,2.75605,1.720764238
PF3D7_1302400,2.7868,3.84665811,3.602417301,2.15049,1.968221959,3.584892205,4.162895,2.92115912,2.196109205,1.8413,1.384116551,1.367056349,1.6942165,1.926984301,1.750533483,1.2664625,1.354783241,1.371465926,1,1.590171852,1.625141778,1.134884,2.144261114
PF3D7_0632300,1.0587812,1.007032803,1,1,1.057390222,1.106641407,1,1,1.007972715,1.0307519,1.007972715,1.006366528,1.0364231,1.089632228,1.08180785,1.01810985,1.10725058,1.156185167,1.502005,4.146454559,4.333103728,2.02059,1.216861065
PF3D7_0612900,75.7967,53.34579503,38.28151676,28.4997,25.27578633,34.47599261,74.9424,150.0244914,174.7357282,180.1325,169.7355936,155.3161204,143.682,147.8701875,151.3359791,151.458,135.826503,130.5281135,146.493,165.2319606,166.8241176,149.685,98.9969973
PF3D7_1109000,1260.14,1307.163896,1157.134353,541.492,182.1066844,285.4296265,557.5185,1110.696465,1418.33803,1660.17,1572.484815,1516.035259,1442.436,1329.64637,1331.989003,1467.185,2073.37206,2371.103889,897.115,1567.637222,1643.35,1189.15,1232.35406
PF3D7_1358100,41.2539,28.1033935,21.00585794,17.7654,18.43977378,27.63936993,54.0737,100.9967505,107.99307,86.23285,89.29466092,84.13772829,70.6905,89.61546296,91.94558445,73.70315,57.38157167,64.10937037,108.517,87.08290192,77.1373633,75.1616,52.99847635
PF3D7_1434300,144.513,91.76351651,58.37467019,38.0288,29.36427944,26.3872293,37.29555,73.70028212,97.27368878,108.50635,125.8827129,126.0882593,114.723,132.9785556,135.7947238,119.694,93.86326864,102.3731169,167.874,201.9561243,245.7850181,287.839,195.7591196
PF3D7_1120200,177.205,209.9774006,263.4223145,346.298,496.5795894,555.4475425,447.6595,339.2913531,296.5290498,270.682,239.1173237,228.1296481,217.2615,223.5436704,219.3748851,208.1415,258.8570556,283.8017541,203.514,193.0275303,176.8884563,157.149,167.6235021
PF3D7_1007900,117.268,102.8683944,84.58629361,62.7279,51.44201403,55.05331421,90.9335,163.7903171,182.0627899,166.963,158.1898658,155.7404925,156.26,159.482963,160.5093946,158.8775,149.748037,146.4545812,144.435,165.075,171.1941235,164.017,132.7373316
PF3D7_1218400,57.2164,60.26031706,67.16333844,80.466,90.76621618,121.9835178,143.2985,178.65565,172.8923215,130.2683,113.3363598,107.3706011,106.261,106.8617399,108.418244,111.662,110.008477,111.4526766,94.656,71.80190203,58.97873985,54.3148,55.90533882
PF3D7_1340300,23.3682,13.67489112,8.78178077,6.6639,6.809233447,11.25234267,27.7252,54.28639917,61.53407736,59.0492,57.94682387,56.27506343,53.08775,55.17112053,57.13064089,59.09945,44.32516484,44.16774815,65.6516,59.37219194,53.91001577,50.1245,32.15662628
PF3D7_1108400,205.427,202.8115539,190.7970623,159.141,129.5774208,122.7282112,170.732,280.112434,311.6873522,299.8455,262.8026697,235.9031818,224.7685,217.0001085,204.0450367,183.8805,181.6483328,174.6794141,163.287,158.6131044,164.3564701,189.259,202.8178262
PF3D7_0415500,58.4402,58.62834815,56.94438148,51.9449,53.17893204,68.211623,105.934,143.6048138,148.6397277,128.4145,111.8878916,106.1983388,106.8035,103.7212445,99.92004563,96.6901,102.2407667,105.4849457,105.053,97.74076151,87.77235429,77.2507,62.06830142
PF3D7_0803100,26.8833,21.04435411,16.44708755,13.3085,13.04177775,16.57189704,33.29935,63.5991122,70.75004333,62.403,56.72845184,53.62123003,50.86975,49.48273777,49.52548538,49.40085,39.90247099,38.72591481,49.3991,48.97319454,47.71550163,44.215,32.49812057
PF3D7_1315400,122.374,100.5564532,95.79885294,95.4567,110.3067444,177.8390328,266.5895,293.9242574,287.2244985,252.0945,233.6838194,218.8658747,204.961,197.0200012,192.2061531,191.225,193.670679,205.4111234,214.881,202.8408927,190.2625947,179.353,140.6292634
PF3D7_0523400,86.4621,94.14664376,101.3857678,106.588,120.52372,148.4171324,198.897,120.177329,86.28541919,81.91275,63.44005109,58.14274411,59.6186,71.42541203,77.26625324,79.1906,85.60960138,94.6673811,102.3,115.0645816,115.624559,103.779,89.78610766
PF3D7_1228900,43.5092,30.93626132,21.50356411,15.7275,10.76220863,6.864705439,5.74105,11.03497234,22.16277539,38.42055,50.9982808,57.14181775,59.14565,54.14607961,48.2860435,40.6823,36.75798642,33.6224233,35.5147,39.55820674,46.21934773,52.7628,47.72760641
PF3D7_0808400,24.0997,27.82649825,33.64374944,42.7224,57.38461462,61.15195926,46.5737,54.44783393,61.52946422,64.92845,56.43675984,49.9903875,48.4378,58.49842117,59.64507562,52.28595,51.02557379,52.14558218,40.5942,25.79254673,20.80116115,20.0342,22.31843834
PF3D7_0805600,123.633,104.5967125,95.48610543,91.6389,119.1244198,229.6774067,410.6205,381.6724283,358.7804597,359.3335,264.869342,225.8511669,215.605,168.3603995,156.6310905,168.36,178.0926132,188.3857778,181.548,202.4672593,205.7907252,184.054,141.7898094
PF3D7_1007500,70.227,74.22166667,74.14489976,66.4459,53.78549641,44.15591302,40.0451,79.71612414,104.6652676,112.04545,108.474794,111.8766873,117.4295,95.32890482,90.03497638,97.1591,100.6592607,94.76336296,83.4484,88.72588148,88.98153211,81.5661,72.42311233
PF3D7_1237600,32.0564,19.54169525,14.3578157,12.6456,13.02528479,16.28388315,34.88375,69.46069152,79.63414796,75.8286,73.60685424,72.13452461,71.0883,68.46182528,67.6390192,67.9898,71.76998414,75.01975998,78.1759,77.61484417,74.06056231,61.1746,41.14378271
PF3D7_1468500,39.8701,56.17376714,86.79954379,124.635,129.2737968,109.2192461,42.0885,38.05562437,31.74247415,11.30295,13.00361656,15.77443892,20.27775,25.26553312,31.24350891,38.551,49.58859332,57.64400702,38.1693,32.5132794,26.88649876,22.148,32.09331784
PF3D7_0714600,18.9436,17.27405591,17.11011481,17.4273,15.84952222,15.85554348,18.0606,34.04121207,38.66035692,35.72495,35.42531363,32.97167906,27.546,34.33303187,36.8134904,35.8084,29.76404664,30.7987037,39.795,29.66951852,26.2251037,26.5094,21.36345114
PF3D7_0623500,44.8096,46.17950062,45.41462629,41.1652,37.68930775,29.87200335,24.1684,38.91100052,49.80280733,53.90305,53.60537737,51.64966753,49.8666,54.49188428,53.90394815,47.9338,52.81020741,53.76884931,34.4583,22.51078772,20.37200851,22.0929,38.75569394
PF3D7_0415300,21.8799,17.79827238,15.02259501,12.9928,9.775967901,9.509717786,15.1835,26.7394349,32.90362192,35.94465,35.19744659,36.04143411,38.2857,34.36399962,31.65681961,30.8505,27.01312963,27.66412222,35.2839,34.00788073,32.01435731,29.3962,24.42636917
PF3D7_1415800,34.509,22.6481762,15.08023971,10.67919,9.964277494,16.70516731,44.48965,82.55778737,93.2758495,91.4536,79.09337283,74.73270964,74.71295,73.92203308,73.20647199,72.3923,76.60337407,80.20594815,74.6278,81.97305926,82.34136773,70.2022,45.50963509
PF3D7_0630900,27.5213,16.13138899,11.23048054,9.52103,10.27043003,19.01177839,51.2965,93.01438751,101.7724804,88.77165,76.75128526,69.39836833,64.25475,58.2622325,57.61237257,59.52605,56.70974097,58.49691852,69.9104,68.33697819,64.15525007,54.6557,36.12444824
PF3D7_0303000,23.7058,29.70650737,34.61474299,37.2795,31.92216373,24.3354311,16.2738,19.25161586,26.99256191,36.9746,34.20897037,34.58014332,38.41,39.13991715,38.51288466,37.1198,34.82576802,32.33972668,26.508,25.77131944,23.37052694,18.9369,21.55559187
PF3D7_1111400,57.7161,68.48086877,69.29380777,62.1683,48.42628044,30.18907238,14.9452,12.64864522,15.08279448,22.15185,23.21137474,24.55240193,26.7559,26.66845968,28.50305513,31.8988,29.04267746,27.94548582,24.1805,28.03701127,31.2990154,33.5391,49.39135801
PF3D7_0826500,45.5091,56.204881,61.61735015,63.4418,59.58488644,51.07159752,30.3564,41.02687354,52.5457876,60.297,62.19118259,66.21859945,70.5913,65.94164106,63.07872989,62.28285,57.75630281,50.29598652,38.6492,31.17812286,30.36246363,33.9305,41.06728147
PF3D7_1304400,23.3228,28.5905854,29.61361899,28.7006,24.8994602,19.54872263,13.32684,21.85442739,30.78246063,36.2058,34.62043984,33.34058361,33.11825,35.66248038,36.68516967,35.9875,29.30023724,27.0617,27.2757,22.98058791,18.51077875,16.095,20.44061438
